Dev positive
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_41.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_42.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_43.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_44.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_45.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_47.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_48.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_49.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_50.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_51.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_52.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_53.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_54.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_55.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_56.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_57.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_58.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_59.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_60.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_61.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_62.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_63.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_64.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_66.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_67.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_69.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_70.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_71.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_72.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_73.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_75.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_76.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_77.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_78.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_79.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_80.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_81.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_82.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_83.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_84.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_85.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_86.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_87.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_88.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_90.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_91.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_92.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_93.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_94.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_95.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_96.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_97.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_98.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_99.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_100.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_101.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_102.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_103.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_105.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_106.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_107.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_108.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_109.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_110.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_111.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_112.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_113.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_115.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_116.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_117.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_118.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_119.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_120.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_121.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_122.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_123.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_124.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_125.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_126.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_127.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_128.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_129.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_130.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_131.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_132.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_133.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_134.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_135.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_136.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_137.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_138.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_139.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_140.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_141.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_142.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_143.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_144.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_145.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_146.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_147.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_148.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_149.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_150.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_151.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_152.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_155.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_156.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_157.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_158.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_159.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_160.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_161.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_162.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_163.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_164.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_165.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_167.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_170.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_171.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_172.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_173.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_174.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_175.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_176.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_177.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_178.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_179.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_180.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_181.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_182.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_183.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_185.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_186.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_187.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_188.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_189.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_190.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_191.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_192.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_193.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_195.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_196.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_197.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_198.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_199.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_200.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_201.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_202.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_203.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_204.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_205.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_206.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_207.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_210.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_211.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_212.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_213.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_214.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_215.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_216.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_217.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_218.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_219.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_220.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_221.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_222.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_223.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_224.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_225.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_226.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_227.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_228.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_229.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_230.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_231.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_232.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_233.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_234.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_235.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_236.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_237.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_238.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_239.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_240.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_241.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_242.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_243.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_244.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_245.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_246.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_247.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_248.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_249.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_250.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_251.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_252.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_253.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_254.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_255.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_256.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_257.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_258.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_259.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_260.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_261.wav
hello cape bee	0	1	/home/nlpintern1/howl-ws/howl/datasets/hello_cape_bee/positive/audio/dev_262.wav
